Year,Population,GDP,CPI,SP500,MinimumWage,Households,MedianHouse,IncomePct20,IncomePct40,IncomePct60,IncomePct80,IncomePct95,PresidentParty
1929,,,17.20,21.45,,,,,,,,,Republican
1930,,,16.70,15.34,,,,,,,,,Republican
1931,,,15.20,8.12,,,,,,,,,Republican
1932,,,13.60,6.89,,,,,,,,,Republican
1933,,,12.90,10.10,,,,,,,,,Democrat
1934,,,13.40,9.50,,,,,,,,,Democrat
1935,,,13.70,13.43,,,,,,,,,Democrat
1936,,,13.90,17.18,,,,,,,,,Democrat
1937,,,14.40,10.55,,,,,,,,,Democrat
1938,,,14.10,13.21,,,,,,,,,Democrat
1939,,,13.90,12.49,,,,,,,,,Democrat
1940,,,14.00,10.58,,,,,,,,,Democrat
1941,,,14.70,8.69,,,,,,,,,Democrat
1942,,,16.30,9.77,,,,,,,,,Democrat
1943,,,17.30,11.67,,,,,,,,,Democrat
1944,,,17.60,13.28,,,,,,,,,Democrat
1945,,,18.00,17.36,,,,,,,,,Democrat
1946,,,19.50,15.30,,,,,,,,,Democrat
1947,,,22.30,15.30,,,,,,,,,Democrat
1948,,,24.00,15.20,,,,,,,,,Democrat
1949,,,23.80,16.76,,,,,,,,,Democrat
1950,148281550,,24.10,20.41,,,,,,,,,Democrat
1951,150598453,,26.00,23.77,,,,,,,,,Democrat
1952,152941727,,26.60,26.57,,,,,,,,,Democrat
1953,155451199,,26.80,24.81,,,,,,,,,Republican
1954,158205873,,26.90,35.98,,,,,,,,,Republican
1955,161136449,,26.80,45.48,,,,,,,,,Republican
1956,164063411,,27.20,46.67,,,,,,,,,Republican
1957,166949120,,28.10,39.99,,,,,,,,,Republican
1958,170147101,,28.90,55.21,,,,,,,,,Republican
1959,173324608,,29.20,59.89,,,,,,,,,Republican
1960,176188578,541.99,29.60,58.11,,,,,,,,,Republican
1961,179087278,561.94,29.90,71.55,,,,,,,,,Democrat
1962,181917809,603.64,30.30,63.10,,,,,,,,,Democrat
1963,184649873,637.06,30.60,75.02,,,17800,,,,,,Democrat
1964,187277378,684.14,31.00,84.75,,,18500,,,,,,Democrat
1965,189703283,741.90,31.50,92.43,,,20200,,,,,,Democrat
1966,191830975,813.03,32.50,80.33,,,21000,,,,,,Democrat
1967,193782438,859.62,33.40,96.47,,60813.00,22300,3000.00,5850.00,8303.00,11840.00,19000.00,Democrat
1968,195743427,940.23,34.80,103.86,1.60,62214.00,23900,3323.00,6300.00,9030.00,12688.00,19850.00,Democrat
1969,197859329,1017.44,36.70,92.06,1.60,63401.00,25700,3575.00,6860.00,9921.00,13900.00,21800.00,Republican
1970,200328340,1073.30,38.80,92.15,1.60,64778.00,23900,3688.00,7065.00,10276.00,14661.00,23175.00,Republican
1971,202907917,1164.85,40.50,102.09,1.60,66676.00,24300,3800.00,7244.00,10660.00,15200.00,24138.00,Republican
1972,205238390,1279.11,41.80,118.05,1.60,68251.00,26200,4050.00,7800.00,11528.00,16500.00,26555.00,Republican
1973,207314764,1425.38,44.40,97.55,1.60,69859.00,30200,4397.00,8455.00,12510.00,18012.00,28950.00,Republican
1974,209277968,1545.24,49.30,68.56,2.00,71163.00,35200,4860.00,9015.00,13321.00,19333.00,30600.00,Republican
1975,211274535,1684.90,53.80,90.19,2.00,72867.00,38100,5000.00,9384.00,14180.00,20360.00,32129.00,Republican
1976,213270022,1873.41,56.90,107.46,2.20,74142.00,42800,5405.00,10070.00,15340.00,22070.00,35000.00,Republican
1977,215437405,2081.83,60.60,95.10,2.30,76030.00,46300,5734.00,10800.00,16462.00,24000.00,38000.00,Democrat
1978,217881437,2351.60,65.20,96.11,2.65,77330.00,53000,6318.00,11946.00,18075.00,26288.00,42055.00,Democrat
1979,220463115,2627.33,72.60,107.94,2.90,80776.00,60600,7000.00,13000.00,20001.00,29000.00,46860.00,Democrat
1980,223140018,2857.31,82.40,135.76,3.10,82368.00,63700,7478.00,14024.00,21500.00,31480.00,50661.00,Democrat
1981,225654008,3207.04,90.90,122.55,3.35,83527.00,66800,8024.00,15000.00,23200.00,34300.00,55200.00,Republican
1982,228001418,3343.79,96.50,140.64,3.35,83918.00,66400,8400.00,15976.00,24410.00,36400.00,60086.00,Republican
1983,230389964,3634.04,99.60,164.93,3.35,85290.00,73300,8949.00,16640.00,25539.00,38596.00,63500.00,Republican
1984,232766280,4037.61,103.90,167.24,3.35,86789.00,78200,9500.00,17780.00,27393.00,41380.00,68500.00,Republican
1985,235146182,4338.98,107.60,211.28,3.35,88458.00,82800,9941.00,18704.00,28975.00,43578.00,72004.00,Republican
1986,237512783,4579.63,109.60,242.17,3.35,89479.00,88000,10247.00,19600.00,30419.00,45982.00,77106.00,Republican
1987,239853168,4855.22,113.60,247.08,3.35,91124.00,97900,10800.00,20500.00,32000.00,48363.00,80928.00,Republican
1988,242287814,5236.44,118.30,277.72,3.35,92830.00,110000,11382.00,21500.00,33506.00,50593.00,85640.00,Republican
1989,244954094,5641.58,124.00,353.40,3.35,93347.00,118000,12096.00,23000.00,35350.00,53710.00,91750.00,Republican
1990,248083732,5963.14,130.70,330.22,3.90,94312.00,123900,12500.00,23662.00,36200.00,55205.00,94748.00,Republican
1991,251560189,6158.13,136.20,417.09,4.25,95669.00,120000,12591.00,24000.00,37070.00,56759.00,96400.00,Republican
1992,255175339,6520.33,140.30,435.71,4.25,96426.00,119500,12600.00,24140.00,37900.00,58007.00,99020.00,Republican
1993,258779753,6858.56,144.50,466.45,4.25,97107.00,125000,12967.00,24679.00,38793.00,60300.00,104639.00,Democrat
1994,262273589,7287.24,148.20,459.27,4.25,98990.00,130000,13426.00,25200.00,40100.00,62841.00,109821.00,Democrat
1995,265660556,7639.75,152.40,615.93,4.25,99627.00,130000,14400.00,26914.00,42002.00,65124.00,113000.00,Democrat
1996,268984347,8073.12,156.90,740.74,4.75,101018.00,137000,14768.00,27760.00,44006.00,68015.00,119540.00,Democrat
1997,272395438,8577.55,160.50,970.43,5.15,102528.00,145000,15400.00,29200.00,46000.00,71500.00,126550.00,Democrat
1998,275835018,9062.82,163.00,1229.23,5.15,103874.00,152200,16116.00,30408.00,48337.00,75000.00,132199.00,Democrat
1999,279181581,9631.17,166.60,1469.25,5.15,106434.00,157400,17136.00,31920.00,50384.00,79232.00,142000.00,Democrat
2000,282398554,10250.95,172.20,1320.28,5.15,108209.00,165300,17920.00,33000.00,52174.00,81766.00,145220.00,Democrat
2001,285470493,10581.93,177.10,1148.08,5.15,109297.00,169800,17970.00,33314.00,53000.00,83500.00,150499.00,Republican
2002,288350252,10929.11,179.90,879.82,5.15,111278.00,188700,17916.00,33377.00,53162.00,84016.00,150002.00,Republican
2003,291109820,11456.45,184.00,1111.92,5.15,112000.00,186000,17984.00,34000.00,54453.00,86867.00,154120.00,Republican
2004,293947885,12217.20,188.90,1211.92,5.15,113343.00,212700,18486.00,34675.00,55230.00,88002.00,157152.00,Republican
2005,296842670,13039.20,195.30,1248.29,5.15,114384.00,232500,19178.00,36000.00,57660.00,91705.00,166000.00,Republican
2006,299753098,13815.58,201.60,1418.30,5.15,116011.00,247700,20035.00,37774.00,60000.00,97032.00,174012.00,Republican
2007,302743399,14474.23,207.30,1468.36,5.85,116783.00,257400,20291.00,39100.00,62000.00,100000.00,177000.00,Republican
2008,305694910,14769.86,215.30,903.25,6.55,117181.00,233900,20712.00,39000.00,62725.00,100240.00,180000.00,Republican
2009,308512035,14478.07,214.50,1115.10,7.25,117538.00,208400,20453.00,38550.00,61801.00,100000.00,180001.00,Democrat
2010,311182845,15048.97,218.10,1257.64,7.25,119927.00,222900,20000.00,38000.00,61500.00,100029.00,180485.00,Democrat
2011,313876608,15599.73,224.90,1257.60,7.25,121084.00,226900,20262.00,38520.00,62434.00,101582.00,186000.00,Democrat
2012,316651321,16253.97,229.60,1426.19,7.25,122459.00,238400,20599.00,39764.00,64582.00,104096.00,191156.00,Democrat
2013,319375166,16880.68,233.00,1848.36,7.25,123931.00,258400,21000.00,41035.00,67200.00,110232.00,205128.00,Democrat
2014,322033964,17608.14,236.70,2058.90,7.25,124587.00,275200,21432.00,41186.00,68212.00,112262.00,206568.00,Democrat
2015,324607776,18295.02,237.00,2043.94,7.25,125819.00,289200,22800.00,43511.00,72001.00,117002.00,214462.00,Democrat
2016,327210198,18804.91,240.00,2238.83,7.25,126224.00,299800,24002.00,45600.00,74869.00,121018.00,225251.00,Democrat
2017,329791231,19612.10,245.10,2673.61,7.25,127586.00,313100,24638.00,47110.00,77552.00,126855.00,237034.00,Republican
2018,332140037,20656.52,251.10,2506.85,7.25,128579.00,331800,25600.00,50000.00,79542.00,130000.00,248728.00,Republican
2019,334319671,21521.40,255.70,3230.78,7.25,128451.00,313000,28084.00,53503.00,86488.00,142501.00,270002.00,Republican
2020,335942003,21322.95,258.80,3756.07,7.25,129244.00,329000,27271.00,52588.00,85540.00,141990.00,275000.00,Republican
2021,336997624,23594.03,271.00,4766.18,7.25,131202.00,355000,28007.00,55000.00,89744.00,149131.00,286304.00,Democrat
2022,338289857,25744.11,292.70,3839.50,7.25,131400.00,413500,30000.00,58020.00,94000.00,153000.00,295000.00,Democrat
2023,339996563,27360.94,304.70,4769.83,7.25,132200.00,429000,33000.00,62200.00,101000.00,165300.00,316100.00,Democrat
2024,341814420,,314.40,5881.63,7.25,,426800,,,,,,Democrat